,train_len,test_len,rec_len,hit,precision,recall,f1_score
78,39,22,10,4,23.6,10.727272727272727,14.75
79,46,18,10,4,24.0,13.333333333333334,17.142857142857142
80,129,38,10,3,24.4,6.421052631578948,10.166666666666666
81,23,3,10,1,24.7,82.33333333333333,38.0
82,167,60,10,5,24.8,4.133333333333334,7.085714285714286
83,96,22,10,2,25.3,11.5,15.8125
84,204,89,10,4,25.5,2.865168539325843,5.151515151515151
85,26,8,10,0,25.9,32.375,28.777777777777775
86,55,15,10,1,25.9,17.266666666666666,20.72
87,17,4,10,0,26.0,65.0,37.142857142857146
88,46,10,10,1,26.0,26.0,26.0
89,386,132,10,0,26.1,1.9772727272727273,3.676056338028169
90,42,12,10,1,26.1,21.75,23.72727272727273
91,433,142,10,10,26.2,1.8450704225352113,3.4473684210526314
92,18,6,10,0,27.2,45.333333333333336,34.0
93,73,24,10,1,27.2,11.333333333333334,16.0
94,44,12,10,8,27.3,22.75,24.81818181818182
95,125,43,10,3,28.1,6.534883720930233,10.60377358490566
96,61,17,10,3,28.4,16.705882352941178,21.037037037037035
97,23,13,10,0,28.7,22.076923076923077,24.956521739130437
98,66,26,10,1,28.7,11.038461538461538,15.944444444444446
99,34,19,10,5,28.8,15.157894736842104,19.862068965517242
100,107,41,10,0,29.3,7.146341463414634,11.490196078431374
101,47,14,10,3,29.3,20.928571428571427,24.416666666666664
102,44,12,10,5,29.6,24.666666666666668,26.909090909090914
103,277,100,10,3,30.1,3.01,5.472727272727273
104,209,64,10,4,30.4,4.75,8.216216216216218
105,553,169,10,5,30.8,1.8224852071005917,3.441340782122905
106,30,3,10,0,31.3,104.33333333333333,48.15384615384615
