,train_len,test_len,rec_len,hit,precision,recall,f1_score
580,335,101,20,10,0.5,0.099009901,0.165289256
581,27,13,20,5,0.25,0.384615385,0.303030303
582,44,12,20,6,0.3,0.5,0.375
583,41,15,20,0,0,0,error
584,62,21,20,16,0.8,0.761904762,0.780487805
585,52,9,20,2,0.1,0.222222222,0.137931034
586,160,48,20,7,0.35,0.145833333,0.205882353
587,121,44,20,2,0.1,0.045454545,0.0625
588,39,17,20,10,0.5,0.588235294,0.540540541
589,33,7,20,2,0.1,0.285714286,0.148148148
590,561,167,20,15,0.75,0.089820359,0.160427807
591,41,13,20,1,0.05,0.076923077,0.060606061
592,72,22,20,12,0.6,0.545454545,0.571428571
593,77,26,20,6,0.3,0.230769231,0.260869565
594,167,65,20,4,0.2,0.061538462,0.094117647
595,15,5,20,0,0,0,error
596,306,105,20,12,0.6,0.114285714,0.192
597,327,116,20,10,0.5,0.086206897,0.147058824
598,17,4,20,0,0,0,error
599,1867,611,20,17,0.85,0.027823241,0.053882726
600,583,180,20,7,0.35,0.038888889,0.07
601,71,30,20,5,0.25,0.166666667,0.2
602,99,36,20,13,0.65,0.361111111,0.464285714
603,711,232,20,9,0.45,0.038793103,0.071428571
604,74,26,20,7,0.35,0.269230769,0.304347826
605,164,57,20,4,0.2,0.070175439,0.103896104
606,822,293,20,14,0.7,0.04778157,0.089456869
607,139,48,20,7,0.35,0.145833333,0.205882353
608,618,213,20,15,0.75,0.070422535,0.128755365
609,28,9,20,4,0.2,0.444444444,0.275862069
610,968,334,20,14,0.7,0.041916168,0.079096045
