,train_len,test_len,rec_len,hit,precision,recall,f1_score
479,140,41,10,1,0.1,0.024390243902439025,0.03921568627450981
480,612,224,10,7,0.7,0.03125,0.05982905982905983
481,23,8,10,2,0.2,0.25,0.22222222222222224
482,104,24,10,0,0.0,0.0,-1
483,570,158,10,6,0.6,0.0379746835443038,0.07142857142857144
484,220,55,10,1,0.1,0.01818181818181818,0.030769230769230767
485,21,2,10,2,0.2,1.0,0.33333333333333337
486,41,15,10,7,0.7,0.4666666666666667,0.56
487,42,14,10,4,0.4,0.2857142857142857,0.3333333333333333
488,82,29,10,2,0.2,0.06896551724137931,0.10256410256410257
489,488,160,10,7,0.7,0.04375,0.08235294117647059
490,79,34,10,2,0.2,0.058823529411764705,0.0909090909090909
491,51,13,10,2,0.2,0.15384615384615385,0.17391304347826086
492,95,26,10,7,0.7,0.2692307692307692,0.3888888888888889
493,39,22,10,3,0.3,0.13636363636363635,0.18749999999999997
494,16,6,10,3,0.3,0.5,0.37499999999999994
495,198,67,10,4,0.4,0.05970149253731343,0.10389610389610389
496,23,6,10,0,0.0,0.0,-1
497,40,11,10,4,0.4,0.36363636363636365,0.380952380952381
498,27,8,10,6,0.6,0.75,0.6666666666666665
499,18,9,10,1,0.1,0.1111111111111111,0.10526315789473685
500,59,27,10,2,0.2,0.07407407407407407,0.10810810810810811
501,33,12,10,1,0.1,0.08333333333333333,0.0909090909090909
502,24,11,10,1,0.1,0.09090909090909091,0.09523809523809525
503,71,24,10,3,0.3,0.125,0.17647058823529413
504,67,20,10,0,0.0,0.0,-1
505,21,10,10,1,0.1,0.1,0.10000000000000002
506,27,15,10,0,0.0,0.0,-1
507,15,6,10,1,0.1,0.16666666666666666,0.125
508,20,4,10,0,0.0,0.0,-1
509,365,102,10,3,0.3,0.029411764705882353,0.05357142857142857
510,77,31,10,0,0.0,0.0,-1
511,46,6,10,0,0.0,0.0,-1
512,38,12,10,7,0.7,0.5833333333333334,0.6363636363636365
513,22,10,10,1,0.1,0.1,0.10000000000000002
514,284,113,10,7,0.7,0.061946902654867256,0.11382113821138212
515,18,8,10,2,0.2,0.25,0.22222222222222224
516,18,8,10,1,0.1,0.125,0.11111111111111112
517,294,106,10,4,0.4,0.03773584905660377,0.06896551724137931
518,19,5,10,0,0.0,0.0,-1
519,14,12,10,1,0.1,0.08333333333333333,0.0909090909090909
520,134,52,10,1,0.1,0.019230769230769232,0.03225806451612903
521,30,10,10,3,0.3,0.3,0.3
522,144,56,10,6,0.6,0.10714285714285714,0.18181818181818182
523,64,11,10,0,0.0,0.0,-1
524,100,31,10,2,0.2,0.06451612903225806,0.0975609756097561
525,373,127,10,4,0.4,0.031496062992125984,0.058394160583941604
526,43,15,10,1,0.1,0.06666666666666667,0.08
527,120,47,10,2,0.2,0.0425531914893617,0.07017543859649122
528,55,18,10,3,0.3,0.16666666666666666,0.21428571428571427
529,16,9,10,5,0.5,0.5555555555555556,0.5263157894736842
530,19,8,10,3,0.3,0.375,0.33333333333333326
531,17,5,10,1,0.1,0.2,0.13333333333333333
532,40,10,10,4,0.4,0.4,0.4000000000000001
533,33,5,10,0,0.0,0.0,-1
534,401,119,10,6,0.6,0.05042016806722689,0.09302325581395349
535,21,9,10,2,0.2,0.2222222222222222,0.2105263157894737
536,32,8,10,3,0.3,0.375,0.33333333333333326
537,37,10,10,4,0.4,0.4,0.4000000000000001
538,30,7,10,0,0.0,0.0,-1
539,31,7,10,1,0.1,0.14285714285714285,0.11764705882352941
540,29,13,10,2,0.2,0.15384615384615385,0.17391304347826086
541,67,20,10,3,0.3,0.15,0.2
542,87,26,10,3,0.3,0.11538461538461539,0.16666666666666669
543,58,18,10,2,0.2,0.1111111111111111,0.14285714285714285
544,15,7,10,2,0.2,0.2857142857142857,0.23529411764705882
545,17,6,10,0,0.0,0.0,-1
546,53,11,10,0,0.0,0.0,-1
547,16,5,10,0,0.0,0.0,-1
548,22,4,10,1,0.1,0.25,0.14285714285714288
549,17,4,10,2,0.2,0.5,0.28571428571428575
550,25,3,10,2,0.2,0.6666666666666666,0.30769230769230765
551,86,37,10,6,0.6,0.16216216216216217,0.25531914893617025
552,152,36,10,1,0.1,0.027777777777777776,0.04347826086956522
553,58,25,10,3,0.3,0.12,0.17142857142857143
554,61,28,10,0,0.0,0.0,-1
555,437,141,10,7,0.7,0.04964539007092199,0.09271523178807949
556,24,8,10,3,0.3,0.375,0.33333333333333326
557,21,6,10,1,0.1,0.16666666666666666,0.125
558,35,21,10,0,0.0,0.0,-1
559,100,40,10,6,0.6,0.15,0.24
560,351,107,10,3,0.3,0.028037383177570093,0.05128205128205129
561,368,137,10,4,0.4,0.029197080291970802,0.05442176870748299
562,175,56,10,7,0.7,0.125,0.21212121212121213
563,142,71,10,3,0.3,0.04225352112676056,0.07407407407407407
564,121,36,10,1,0.1,0.027777777777777776,0.04347826086956522
565,23,6,10,3,0.3,0.5,0.37499999999999994
566,55,19,10,4,0.4,0.21052631578947367,0.27586206896551724
567,287,98,10,2,0.2,0.02040816326530612,0.03703703703703703
568,16,7,10,0,0.0,0.0,-1
569,12,8,10,4,0.4,0.5,0.4444444444444445
570,137,54,10,7,0.7,0.12962962962962962,0.21875
571,87,25,10,2,0.2,0.08,0.11428571428571428
572,113,42,10,1,0.1,0.023809523809523808,0.038461538461538464
573,232,67,10,7,0.7,0.1044776119402985,0.18181818181818182
574,17,6,10,4,0.4,0.6666666666666666,0.5
575,26,10,10,0,0.0,0.0,-1
576,16,4,10,0,0.0,0.0,-1
577,120,41,10,4,0.4,0.0975609756097561,0.15686274509803924
578,22,5,10,0,0.0,0.0,-1
579,62,11,10,3,0.3,0.2727272727272727,0.28571428571428564
580,306,130,10,8,0.8,0.06153846153846154,0.1142857142857143
581,30,10,10,2,0.2,0.2,0.20000000000000004
582,44,12,10,4,0.4,0.3333333333333333,0.3636363636363636
583,39,17,10,2,0.2,0.11764705882352941,0.14814814814814817
584,65,18,10,7,0.7,0.3888888888888889,0.5
585,50,11,10,3,0.3,0.2727272727272727,0.28571428571428564
586,158,50,10,4,0.4,0.08,0.13333333333333333
587,119,46,10,1,0.1,0.021739130434782608,0.03571428571428571
588,44,12,10,6,0.6,0.5,0.5454545454545454
589,24,16,10,1,0.1,0.0625,0.07692307692307693
590,543,185,10,5,0.5,0.02702702702702703,0.05128205128205129
591,45,9,10,2,0.2,0.2222222222222222,0.2105263157894737
592,73,21,10,7,0.7,0.3333333333333333,0.45161290322580644
593,78,25,10,4,0.4,0.16,0.22857142857142856
594,165,67,10,6,0.6,0.08955223880597014,0.1558441558441558
595,16,4,10,0,0.0,0.0,-1
596,295,116,10,6,0.6,0.05172413793103448,0.09523809523809525
597,326,117,10,5,0.5,0.042735042735042736,0.07874015748031497
598,19,2,10,0,0.0,0.0,-1
599,1860,618,10,8,0.8,0.012944983818770227,0.02547770700636943
600,574,189,10,6,0.6,0.031746031746031744,0.06030150753768844
601,74,27,10,3,0.3,0.1111111111111111,0.16216216216216217
602,106,29,10,8,0.8,0.27586206896551724,0.4102564102564103
603,732,211,10,6,0.6,0.02843601895734597,0.05429864253393665
604,72,28,10,4,0.4,0.14285714285714285,0.21052631578947364
605,160,61,10,2,0.2,0.03278688524590164,0.056338028169014086
606,825,290,10,3,0.3,0.010344827586206896,0.019999999999999997
607,135,52,10,4,0.4,0.07692307692307693,0.12903225806451613
608,610,221,10,10,1.0,0.04524886877828054,0.08658008658008658
609,28,9,10,5,0.5,0.5555555555555556,0.5263157894736842
610,998,304,10,6,0.6,0.019736842105263157,0.03821656050955414
all_hitprecisionrecallrec_countres_countcoverage
